industry,industry_rank,anchor_store_rank,entity_path,enterprise_id,enterprise_name,store_id,region_name,store_name,worker_id,worker_name,worker_gender,worker_age,worker_education,worker_has_health_card,attendance_rows,attended_rows,absent_rows,first_business_date,last_business_date,is_ent_black,is_dept_black,is_white,block_dept_num,remove_black_dept_num
火锅,1,5,E市南棠火锅店,enterprise_ref_777598,合成运营主体_777598,store_ref_904163,E市,E市南棠火锅店,worker_ref_168135,worker_396510,男,20.0,本科,是,4,4,0,2026-05-10,2026-05-23,False,,False,0,0
火锅,1,5,E市南棠火锅店,enterprise_ref_777598,合成运营主体_777598,store_ref_904163,E市,E市南棠火锅店,worker_ref_977305,worker_904470,男,19.0,高中,是,3,3,0,2026-05-11,2026-05-13,False,,False,0,0
火锅,1,5,E市南棠火锅店,enterprise_ref_777598,合成运营主体_777598,store_ref_904163,E市,E市南棠火锅店,worker_ref_320952,worker_127658,女,18.0,中专/技校,是,16,16,0,2026-05-14,2026-05-30,False,,False,0,0
火锅,1,5,E市南棠火锅店,enterprise_ref_777598,合成运营主体_777598,store_ref_904163,E市,E市南棠火锅店,worker_ref_569987,worker_750221,男,21.0,大专,是,4,4,0,2026-05-18,2026-05-21,False,,False,0,0
火锅,1,5,E市南棠火锅店,enterprise_ref_777598,合成运营主体_777598,store_ref_904163,E市,E市南棠火锅店,worker_ref_524699,worker_301883,男,18.0,中专/技校,是,1,1,0,2026-05-30,2026-05-30,False,,False,0,0
火锅,1,5,E市南棠火锅店,enterprise_ref_777598,合成运营主体_777598,store_ref_904163,E市,E市南棠火锅店,worker_ref_575466,worker_407055,女,20.0,大专,是,1,1,0,2026-05-31,2026-05-31,False,,False,0,0
西餐,2,1,F市北辰西餐店,enterprise_ref_113193,合成运营主体_113193,store_ref_185285,F市,F市北辰西餐店,worker_ref_438320,worker_655523,男,33.0,未知,是,214,0,214,2026-05-01,2026-05-31,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_092455,worker_180715,女,23.0,未知,是,3,1,2,2026-05-25,2026-05-27,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_434549,worker_104226,女,22.0,未知,是,5,2,3,2026-05-25,2026-05-30,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_928417,worker_505764,女,31.0,未知,是,29,29,0,2026-05-01,2026-05-31,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_748552,worker_333523,女,24.0,未知,是,5,2,3,2026-05-03,2026-05-07,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_398983,worker_907212,女,19.0,高中,是,4,2,2,2026-05-14,2026-05-17,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_138920,worker_713166,女,18.0,中专/技校,是,4,2,2,2026-05-14,2026-05-17,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_464437,worker_951768,女,21.0,未知,是,9,0,9,2026-05-21,2026-05-31,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_669328,worker_480456,女,48.0,未知,是,27,24,3,2026-05-01,2026-05-31,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_609884,worker_276794,女,19.0,未知,是,3,2,1,2026-05-21,2026-05-23,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_894130,worker_248352,女,20.0,未知,是,4,2,2,2026-05-25,2026-05-28,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_990468,worker_704353,女,18.0,未知,是,3,0,3,2026-05-07,2026-05-09,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_554330,worker_890101,女,18.0,未知,是,5,5,0,2026-05-01,2026-05-16,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_464453,worker_209080,男,57.0,未知,是,1,1,0,2026-05-24,2026-05-24,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_283829,worker_522641,男,19.0,未知,是,26,26,0,2026-05-03,2026-05-31,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_658938,worker_315774,女,22.0,未知,是,3,2,1,2026-05-25,2026-05-27,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_698286,worker_715371,女,18.0,未知,是,1,0,1,2026-05-10,2026-05-10,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_081354,worker_434232,女,18.0,未知,是,3,2,1,2026-05-03,2026-05-05,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_664916,worker_762767,男,21.0,未知,是,3,2,1,2026-05-03,2026-05-05,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_282793,worker_832218,女,21.0,未知,是,4,1,3,2026-05-10,2026-05-13,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_936625,worker_466008,男,19.0,未知,是,1,1,0,2026-05-04,2026-05-04,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_218984,worker_952276,女,30.0,未知,是,3,2,1,2026-05-10,2026-05-12,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_557557,worker_675234,女,18.0,未知,是,3,2,1,2026-05-03,2026-05-05,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_674456,worker_993331,女,25.0,未知,是,3,1,2,2026-05-03,2026-05-05,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_730174,worker_081172,女,21.0,未知,是,3,2,1,2026-05-03,2026-05-05,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_851227,worker_345466,女,20.0,未知,是,3,2,1,2026-05-03,2026-05-05,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_200031,worker_964336,男,21.0,未知,是,3,2,1,2026-05-03,2026-05-05,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_881068,worker_691190,女,18.0,未知,是,3,2,1,2026-05-03,2026-05-05,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_317605,worker_576294,男,18.0,未知,是,3,2,1,2026-05-03,2026-05-05,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_645524,worker_017127,女,34.0,未知,是,4,1,3,2026-05-03,2026-05-06,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_866617,worker_039299,女,33.0,未知,是,5,2,3,2026-05-03,2026-05-07,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_652402,worker_096899,女,32.0,本科,是,5,3,2,2026-05-03,2026-05-07,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_043336,worker_504233,女,21.0,未知,是,5,2,3,2026-05-03,2026-05-07,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_488706,worker_689968,女,41.0,未知,是,5,3,2,2026-05-03,2026-05-07,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_592727,worker_041142,女,18.0,未知,是,5,0,5,2026-05-03,2026-05-07,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_537955,worker_604920,男,21.0,未知,是,3,2,1,2026-05-05,2026-05-07,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_023127,worker_039825,女,18.0,未知,是,3,2,1,2026-05-07,2026-05-09,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_036650,worker_610429,女,18.0,未知,是,3,2,1,2026-05-07,2026-05-09,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_094354,worker_332988,男,19.0,未知,是,5,2,3,2026-05-07,2026-05-11,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_649831,worker_328236,女,23.0,未知,是,4,2,2,2026-05-07,2026-05-10,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_319184,worker_326520,女,40.0,未知,是,2,1,1,2026-05-10,2026-05-11,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_187219,worker_926159,男,18.0,未知,是,3,2,1,2026-05-10,2026-05-12,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_731998,worker_440527,女,23.0,未知,是,4,2,2,2026-05-10,2026-05-13,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_523369,worker_679562,女,24.0,未知,是,4,2,2,2026-05-10,2026-05-13,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_268175,worker_339195,男,27.0,未知,是,4,2,2,2026-05-21,2026-05-24,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_693211,worker_872575,女,21.0,未知,是,5,2,3,2026-05-11,2026-05-15,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_760693,worker_318864,女,18.0,未知,是,3,0,3,2026-05-25,2026-05-27,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_315738,worker_116648,女,48.0,未知,是,3,2,1,2026-05-11,2026-05-13,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_982082,worker_243581,男,24.0,未知,是,3,2,1,2026-05-12,2026-05-14,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_515258,worker_094040,女,18.0,未知,是,4,2,2,2026-05-14,2026-05-19,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_778269,worker_579747,男,18.0,未知,是,2,1,1,2026-05-16,2026-05-17,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_996775,worker_972628,男,21.0,未知,是,2,0,2,2026-05-12,2026-05-13,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_204536,worker_295131,女,21.0,未知,是,3,2,1,2026-05-14,2026-05-16,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_664631,worker_409804,女,18.0,未知,是,4,2,2,2026-05-14,2026-05-17,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_542114,worker_832707,男,18.0,未知,是,6,4,2,2026-05-16,2026-05-29,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_218769,worker_850662,男,29.0,未知,是,4,2,2,2026-05-14,2026-05-17,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_088004,worker_457060,男,34.0,未知,是,4,2,2,2026-05-18,2026-05-21,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_976701,worker_863143,女,28.0,未知,是,3,2,1,2026-05-15,2026-05-17,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_118267,worker_356632,女,48.0,未知,是,3,2,1,2026-05-15,2026-05-17,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_463036,worker_810628,女,26.0,未知,是,3,2,1,2026-05-17,2026-05-19,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_212484,worker_549000,女,18.0,未知,是,3,2,1,2026-05-17,2026-05-19,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_960285,worker_181946,女,44.0,未知,是,2,1,1,2026-05-17,2026-05-18,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_659432,worker_261546,男,18.0,未知,是,3,2,1,2026-05-21,2026-05-23,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_632718,worker_091818,女,20.0,未知,是,3,2,1,2026-05-19,2026-05-21,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_015799,worker_021178,男,20.0,未知,是,3,2,1,2026-05-23,2026-05-25,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_489403,worker_551796,男,47.0,未知,是,4,2,2,2026-05-21,2026-05-24,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_331069,worker_463074,女,19.0,未知,是,3,2,1,2026-05-19,2026-05-21,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_415658,worker_508692,男,24.0,未知,是,3,0,3,2026-05-22,2026-05-24,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_205917,worker_926367,男,18.0,未知,是,3,1,2,2026-05-21,2026-05-23,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_444278,worker_092733,男,24.0,未知,是,3,2,1,2026-05-21,2026-05-23,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_171321,worker_868214,男,24.0,未知,是,3,1,2,2026-05-21,2026-05-23,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_415604,worker_002171,男,25.0,未知,是,3,2,1,2026-05-21,2026-05-23,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_964421,worker_500529,女,46.0,未知,是,2,1,1,2026-05-21,2026-05-22,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_185071,worker_395623,女,25.0,未知,是,5,0,5,2026-05-23,2026-05-31,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_501547,worker_808737,女,18.0,未知,是,5,3,2,2026-05-22,2026-05-26,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_754812,worker_898720,女,37.0,未知,是,2,0,2,2026-05-23,2026-05-24,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_680184,worker_525651,男,21.0,未知,否,4,1,3,2026-05-22,2026-05-25,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_221596,worker_621055,男,39.0,未知,是,4,3,1,2026-05-22,2026-05-25,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_090341,worker_620858,女,25.0,未知,是,3,2,1,2026-05-23,2026-05-25,False,,False,0,0
西餐,2,2,G市晴川西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_787996,worker_893293,男,43.0,未知,是,4,0,4,2026-05-28,2026-05-31,False,,False,0,0
